筮|shi4|4
䛻|you4|2
劈|pi1|34
劈|pi3|10
栏|lan|1
栏|lan2|51
鰗|hu2|2
旒|liu2|3
駚|yang3|2
糬|shu3|1
糬|shu|2
虻|meng2|4
暑|shu3|48
骙|kui2|4
爞|chong2|2
迋|wang4|2
材|cai|2
材|cai2|128
魘|yan3|2
蓽|bi4|2
薼|chen2|2
軴|zhu4|2
寘|zhi4|2
煟|wei4|2
笒|cen2|2
造|zao4|258
戬|jian3|2
䗙|han2|2
髧|dan4|2
愽|bo2|2
泳|yong3|40
㢛|yan4|2
䄠|shan4|2
䤱|shi4|2
瞺|hui4|2
鸿|hong2|160
䟉|zhu2|2
賈|jia3|2
蕙|hui4|9
㹿|zhuo2|2
䲉|si1|2
鞏|gong3|2
䵈|ku4|2
㟏|han2|2
襰|lai4|2
谉|shen3|2
曏|xiang3|2
蘘|rang2|3
水|qiu1|1
水|shu3|2
水|shui2|2
水|shui3|1708
水|hui3|1
水|shui|5
㼾|lu4|2
篑|kui4|9
拫|hen2|2
彾|ling2|2
旀|mei4|2
䚘|cheng2|2
鮦|tong2|2
缩|su4|2
缩|suo1|142
棥|fan2|2
晃|huang4|34
晃|huang3|23
䇂|qian1|2
槚|jia3|2
棜|yu4|2
攋|la4|2
㯦|qi2|2
慭|yin4|4
䩼|feng2|2
勳|xun1|2
棎|chan2|2
䍀|lan2|2
擅|shan4|19
䡲|chan2|2
䕫|kui2|2
舁|yu2|2
斄|li2|2
蒚|li4|2
栝|kuo4|2
栝|gua1|3
琹|qin2|2
樧|sha1|2
氄|rong3|3
黾|meng3|1
黾|min3|2
黾|mian3|2
肃|su4|37
朂|xu4|2
碰|peng4|44
崀|lang4|2
啶|ding4|15
㿽|xi1|2
煁|chen2|2
万|wan4|527
万|mo4|2
粐|hu|2
躛|wei4|2
甡|shen1|4
䯊|qia4|2
狤|ji2|2
饩|xi4|5
剺|li2|2
羘|zang1|2
爥|zhu2|2
躨|kui2|2
悮|wu4|2
太|tai4|377
太|tai|4
咷|tao2|2
柁|duo4|3
䁄|xing4|2
婨|lun2|2
媨|jiu4|2
液|ye4|200
鐷|ye4|2
匹|pi2|2
匹|pi3|52
穓|yi4|2
飿|duo4|2
㑷|tai4|2
跸|bi4|2
跸|bi|1
銹|xiu4|2
蹆|tui3|2
潣|min3|2
磕|ke1|24
瑢|rong2|2
㻮|can4|2
仆|pu1|5
仆|pu2|82
㣪|huan3|2
湱|huo4|2
司|si1|299
侅|gai1|2
㨌|gou4|2
钓|diao4|44
暟|kai3|2
训|xun|2
训|xun4|99
婌|shu2|2
㓓|nan2|2
煦|xu4|16
虴|zhe2|2
梀|su4|2
輅|he2|2
媈|hui1|2
䕸|jie1|2
鄃|shu1|2
䛴|ji1|2
㾭|zhou4|2
茜|qian4|7
茜|xi1|3
炳|bing3|21
鷣|yin2|2
濯|zhuo2|22
袡|ran2|2
䎜|hun1|2
䘵|lu4|2
鄻|lian3|2
璾|zi1|2
迄|qi4|6
捇|huo4|2
邤|xin1|2
㦚|bian3|2
紸|zhu4|2
骋|cheng3|19
妍|yan2|24
炧|xie4|2
薵|chou2|2
呔|dai1|2
呔|tai1|1
杞|qi3|18
餍|yan4|7
㕃|xi1|2
㸣|ye4|2
飆|biao1|2
阔|kuo4|71
㥍|ji4|2
幣|bi4|2
鶧|ying1|2
僼|feng1|2
縎|gu3|2
酒|jiu3|482
㲥|tang2|2
峥|zheng1|9
秷|zhi4|2
嬋|chan2|2
嶤|yao2|2
蜳|dun1|2
窶|ju4|2
倽|sha4|2
捷|jie2|69
駌|yuan1|2
絏|xie4|2
鱥|gui4|4
厕|si|4
厕|ce4|21
䪯|ying1|2
閏|run4|2
瘼|mo4|4
銴|shi4|2
應|ying1|2
䐎|di1|2
浖|lie4|2
趕|gan3|2
蟫|yin2|2
錕|kun1|2
訯|sa3|2
䈠|huan3|2
䑛|chi3|2
槎|cha2|2
蟲|chong2|2
畤|zhi4|2
搆|gou4|2
䶫|yan4|2
礸|zan3|2
绍|shao4|35
顎|e4|2
䠻|qiong2|2
橚|su4|2
珿|chu4|2
羌|qiang1|14
㢎|zhe2|2
麢|ling2|2
䤟|chen2|2
壎|xun1|2
鏔|yi2|2
愊|bi4|5
胟|mu3|2
忡|chong1|7
䨩|ling2|2
礿|yue4|2
盻|xi4|2
抈|yue4|2
堏|fang|2
㖒|ti2|2
欙|lei2|2
㜜|ao4|2
雐|hu1|2
嗒|ta4|8
嗒|da1|14
齡|ling2|2
㣢|ti2|2
畽|tun3|2
截|jie2|85
箯|bian1|3
坐|zuo4|238
闧|ta1|2
阑|lan2|37
䰭|nou4|2
㙑|yu3|2
諮|zi1|2
耠|huo1|4
爬|pa2|50
靜|jing4|2
亿|yi4|24
嗙|pang3|2
諧|xie2|2
糳|zuo4|2
㕰|xue4|2
失|shi1|417
膋|liao2|2
枺|mo4|2
踿|zu2|2
鳈|quan2|2
镙|luo2|2
恾|mang2|2
岉|wu4|2
坙|jing1|2
禛|zhen1|3
眇|miao3|7
颱|tai2|2
狵|mang2|2
渘|rou2|2
㣱|ze2|2
饰|shi4|104
㱉|ye4|2
䀩|luo4|2
頊|xu1|2
阘|ta4|4
阘|da2|2
唚|qin4|2
簴|ju4|2
愌|huan4|2
毑|jie3|3
㙘|yao1|2
狫|lao3|2
佾|yi4|2
嚘|you1|2
鱫|ai|2
讦|jie2|3
漩|xuan2|4
鋀|tou1|2
癃|long2|3
磜|qi4|2
㿎|fen4|2
煭|lie4|2
劁|qiao1|2
媱|yao2|2
㠲|bi3|2
塲|chang2|2
鈁|fang1|2
疄|lin4|2
钚|bu4|2
砝|fa2|2
砝|fa3|2
鼥|ba2|3
㓚|gong1|2
軾|shi4|2
邃|sui4|12
辽|liao2|43
嵤|rong2|2
䕶|hu4|2
耔|zi3|2
沝|zhui3|2
沐|mu4|38
佅|mai4|2
攡|li2|2
寊|zhen1|2
葺|qi4|4
拤|qia2|2
筵|yan2|25
盔|kui1|17
䰦|pi3|2
罥|juan4|2
茾|qian1|2
㵂|shu4|2
隱|yin3|2
戥|deng3|4
炮|pao2|14
炮|pao4|129
䂢|dong3|2
块|kuai4|147
无|wu3|2
无|wu2|1819
无|wu1|2
无|wu|3
无|mo2|3
䝯|yi4|2
噿|zui3|2
蓶|wei2|2
魾|pi1|2
䤪|duo3|2
綴|zhui4|2
矁|chou3|2
鞖|sui1|2
䪨|bao2|2
萷|xiao1|2
橓|shun4|2
鶇|dong1|2
稃|fu1|7
掣|che4|23
缰|jiang1|13
薚|tang1|2
鹆|yu4|3
棕|zong1|41
摢|hu4|2
荸|bi2|3
榔|lang|4
榔|lang2|12
鯰|nian2|2
袪|qu1|2
晊|zhi4|2
廆|gui1|2
㼹|kang1|2
繱|cong1|2
浿|pei4|2
待|dai4|205
待|dai1|6
甠|qing2|2
皟|ze2|2
䒋|yang3|2
鶾|han4|2
慦|jiu4|2
㯭|lu3|2
陴|pi2|3
碀|cheng2|2
䃱|xian4|2
㚴|bu4|2
獼|mi2|2
围|wen2|1
围|wei2|110
堖|nao3|2
缲|qiao1|2
䆻|qiao4|2
仠|gan3|2
攰|gui4|2
跣|xian3|5
翯|he4|4
厜|zui1|2
嘵|xiao1|2
撾|wo1|2
獇|qiang|2
鉝|li4|2
匧|qie4|2
誋|ji4|2
䦍|wu4|2
芲|hua1|2
閵|lin4|2
䑔|fei4|2
睞|lai4|2
㗵|xu4|2
褍|duan1|2
乣|jiu3|2
襾|ya4|2
渎|du2|15
贤|xian2|158
垳|hang|2
鏛|chang2|2
瑩|ying2|2
䬋|leng2|2
䶤|hua2|2
霳|long2|2
拲|gong3|2
檶|qian1|2
䀽|yan2|2
觌|di2|5
浏|liu2|11
豥|gai1|2
䎕|hong1|2
伢|ya2|7
媯|gui1|2
昼|zhou4|55
燉|dun4|2
絖|kuang4|2
䕱|tou2|2
茕|qiong2|8
醞|yun4|2
鰖|tuo3|2
呛|qiang4|2
呛|qiang1|9
㩯|po2|2
鋇|bei4|2
㸁|han3|2
理|li|2
理|li2|2
理|li3|882
滍|zhi4|2
穚|jiao1|2
㧳|zhuo4|2
圼|nie4|2
㟴|kuai4|2
躢|ta4|2
鴫|tian|2
菔|fu2|3
㵫|ni4|2
桹|lang2|4
焊|han4|66
粗|cu4|1
粗|cu1|137
徇|xun4|16
徇|xun2|1
㬮|nan4|2
蕒|mai3|2
信|shen1|1
信|xin4|536
鱬|ru2|2
孮|cong2|2
犈|quan2|2
䠏|ji4|2
賯|xiong1|2
笙|sheng1|16
釬|han4|2
阹|qu1|2
蛐|qu1|5
䗒|bing4|2
轡|pei4|2
峬|bu1|3
敽|jiao3|2
䚑|mai2|2
䦂|shan4|2
鎗|qiang1|2
馳|chi2|2
㬴|hong3|2
緬|mian3|2
尭|yao2|2
帣|juan3|2
篘|chou1|2
䪮|chou3|2
兟|shen1|2
珆|yi2|2
楆|yao1|2
鏍|luo2|2
㠐|jiao4|2
埛|jiong1|2
霥|meng4|2
薮|sou3|15
广|guang3|297
吁|xu1|20
吁|yu4|13
䴈|ao3|2
窽|kuan|2
鬼|gui3|317
窊|wa1|2
埏|shan1|2
埏|yan2|2
涒|tun1|2
豞|hou4|3
䣱|xu4|2
嬧|jin4|2
韤|wa4|2
驽|nu2|12
驽|nu3|2
梇|long4|2
弾|dan4|2
鷕|yao3|2
瞓|shui4|2
瞓|xun4|3
覗|si4|2
酷|ku4|32
衇|mai4|2
實|shi2|2
馋|chan2|17
橕|cheng1|2
䌀|ke1|2
羓|ba1|2
膗|chuai2|2
㿜|bie3|2
鴠|dan4|2
懗|xia4|2
艖|cha1|2
蹾|dun1|2
抖|dou3|26
支|zhi1|223
蛉|ling2|9
齓|chen4|2
檰|mian2|2
䓚|qu1|2
䣾|mi4|2
犏|pian1|3
妩|wu3|4
㒸|sui4|2
頻|pin2|2
渐|jian1|4
渐|jian4|40
㧩|pei4|2
㕶|n3|2
忽|hu1|60
忽|hu|1
䮊|yi2|2
馾|dan4|2
癏|guan1|2
胘|xian2|2
鏻|lin2|2
秾|nong2|3
愘|qia4|2
㱥|ling2|2
讟|du2|2
㰦|qu4|2
暭|hao4|2
蜬|han2|2
刺|ci1|6
刺|ci4|169
㺠|you4|2
杬|yuan2|2
䜗|xin4|2
耙|pa1|2
耙|pa2|19
耙|ba4|7
镋|tang3|2
恙|yang4|14
鴡|ju1|2
虭|diao1|2
鼃|wa1|2
䀄|meng2|2
錎|xian4|2
㤪|yuan4|2
㒷|gua3|2
獎|jiang3|2
滛|yin2|2
鲺|shi1|2
诩|xu3|3
钌|liao3|2
钌|liao4|4
贝|bei4|164
㪨|shan4|2
譹|hao2|2
瓌|gui1|2
䟖|tang4|2
浝|mang2|2
鯞|zhou3|2
挬|bo2|2
穡|se4|2
勹|bao1|2
了|liao3|185
了|le|114
厸|lin2|2
跜|ni2|2
壪|wan1|2
娌|li3|3
迟|chi2|66
迟|chi|1
綹|liu3|2
㩌|fei4|2
哓|xiao1|8
轚|ji2|2
䯭|xian1|2
焑|yan1|2
澚|yu|2
栫|jian4|2
昜|yang2|2
䚴|wa4|2
铨|quan2|7
冩|xie3|2
鵹|li2|2
䍃|you2|2
憀|liao2|2
蘊|yun4|2
䊝|xie4|2
鹛|mei2|2
用|yong4|666
郑|zheng4|40
䍜|zhao4|2
醐|hu2|5
㔓|jian3|2
鐩|sui4|2
燐|lin2|3
养|yang3|290
㦍|e4|2
掱|pa2|2
鸸|er2|3
㠊|qu1|2
極|ji2|2
嫋|niao3|2
㑔|xu3|2
饢|nang2|2
䗵|jiang1|2
繸|sui4|2
有|fu2|2
有|you|2
有|you4|2
有|you3|1160
有|you2|5
禢|ta4|2
摰|nie4|2
崜|duo1|2
煋|xing1|2
暡|weng3|3
黷|du2|2
奍|yang|2
㹣|zhong1|2
荱|wei3|2
递|di4|65
笠|li4|17
岥|po1|2
䎊|luo4|2
㳥|long4|2
螈|yuan2|7
㬋|hou2|2
騡|quan2|2
杚|gai4|2
鮵|duo2|2
柈|ban4|4
䉎|tang2|2
䝳|can2|2
糺|jiu1|2
䎴|geng1|2
颣|lei4|2
㼢|yi2|2
萰|lian4|3
杠|gang4|66
杠|gang1|2
琻|jin|2
磣|chen3|2
鍪|mou2|4
洁|jie2|99
嬕|shi4|2
䐛|da1|2
檛|zhua1|2
玪|jian1|2
櫄|chun1|2
趣|qu1|2
趣|qu4|91
驏|zhan4|2
䇞|gan1|2
单|shan4|4
单|dan1|467
单|chan2|4
賁|bi4|2
至|zhi4|237
沒|mei2|2
趀|ci1|2
㯀|xuan4|2
墎|guo1|2
䩯|ji2|2
缷|xie4|2
淀|dian4|26
苀|hang2|2
㣎|mu4|2
坻|chi2|2
坻|di3|4
廢|fei4|2
䐽|man2|2
御|yu4|88
頵|yun1|2
綋|hong2|2
㠏|hua2|2
喒|za2|2
䲬|qi2|2
戳|chuo1|34
䥲|ou1|2
翶|ao|2
殃|yang1|27
谂|shen3|2
圐|ku1|3
閧|hong4|2
㙺|kui2|2
脴|pi3|2
纖|xian1|2
求|qiu2|324
㝐|rong2|2
痧|sha1|11
陦|dao|2
慴|she4|2
皦|wei2|1
皦|jiao3|2
噑|hao2|2
餆|yao2|2
喙|hui4|19
琈|fu2|2
祆|xian1|4
㗙|chu1|2
䁠|lian2|2
潬|shan4|2
鼚|chang1|2
蜥|xi1|13
閮|ting2|2
㤱|fu4|2
郌|gui1|2
滔|tao1|28
来|lai2|666
来|lai|10
痮|zhang4|2
䧔|nian4|2
㲉|que4|2
崈|chong2|2
樅|cong1|2
䟏|li4|2
鱞|guan1|2
壱|yi1|2
歼|jian1|15
渕|yuan1|2
䬧|yuan2|2
䫰|lin4|2
妰|zhuo2|2
屉|ti4|8
詽|yan2|2
碇|ding4|9
閣|ge2|2
䦷|chuai4|2
伾|pi1|5
噘|jue1|3
铯|se4|2
冂|jiong1|2
随|sui2|211
随|shui|2
倢|jie2|2
匀|yun2|40
澓|fu2|2
醗|po4|2
堲|ci2|2
䬍|hu1|2
燗|lan4|2
鱅|yong1|2
读|du2|160
读|dou4|2
䵫|xun1|2
犖|luo4|2
甯|ning2|2
剁|duo4|6
轓|fan1|3
㨵|jian3|2
哚|duo3|3
戧|qiang1|2
嵔|wei3|2
抏|wan2|3
縜|yun2|2
僃|bei4|2
费|fei4|382
鬎|la4|2
㸇|zuan3|2
宊|tu1|2
鯂|su|2
筛|shai1|35
氻|le4|2
赴|fu4|54
㯊|hen2|2
艏|shou3|4
郘|lv2|2
砤|tuo2|2
槾|man4|2
斋|zhai1|52
焘|dao4|3
焘|tao1|2
鮟|an4|2
鮟|an1|2
皭|jiao4|2
霬|yi4|2
篟|qian4|2
睬|cai3|10
圗|tu2|2
觅|mi4|27
蕋|rui3|2
㝗|lang2|2
灙|dang3|2
陭|yi4|2
倄|yao2|2
茎|jing1|31
麛|mi2|2
捎|shao1|12
绛|jiang4|11
㦼|shuang4|2
裿|yi3|2
㮗|qin2|2
蒌|lou2|4
鴝|qu2|2
渄|fei1|2
䳊|ba2|2
絝|ku4|2
巇|xi1|8
䋹|fu2|2
庆|qing4|137
損|sun3|2
䎸|wu4|2
構|gou4|2
椿|chun1|12
痝|mang2|2
鷜|lv2|2
䣪|po4|2
姼|shi2|2
㾅|zi3|2
涹|wo1|2
䓓|chou2|2
寭|hui4|2
脳|nao|2
愑|yong3|2
羚|ling2|17
砫|zhu4|2
嚴|yan2|2
彅|jian|2
阊|chang1|6
㠖|yi3|2
劝|quan4|62
癊|yin4|2
胑|zhi1|2
卜|bu3|85
卜|bo|29
䀑|wo4|2
辎|zi1|3
挅|duo3|2
萩|qiu1|2
銲|han4|2
㘵|bu4|2
摩|ma1|4
摩|mo2|176
狲|sun1|5
䐔|bin3|2
玱|qiang1|2
踸|chen3|3
㜘|ju4|2
䫋|wei1|2
襢|tan3|2
嗵|tong1|4
眉|mei2|241
眉|mei|2
㵃|she2|2
丣|you3|2
䥍|zhi4|2
諠|xuan1|2
諠|xi1|1
鍱|ye4|2
耒|lei3|5
欠|qian4|55
欠|qian|2
㞳|dou3|2
雉|zhi4|16
恒|heng2|71
恒|geng4|1
乥|hu4|2
䵤|jian3|2
窔|yao4|2
訡|yin2|2
莚|yan2|2
貺|kuang4|2
矈|mian2|2
坳|ao4|4
泺|luo4|2
萫|xiang4|2
稀|xi1|76
袣|yi4|2
㪯|cha2|2
鐰|qiao1|2
棣|di4|9
荪|sun1|2
瑰|gui|1
瑰|gui1|22
軷|ba2|2
紁|cha4|2
君|jun1|194
君|jing1|2
措|cuo4|80
竄|cuan4|2
䨠|ai3|2
䍕|di1|2
㑛|su4|2
凎|gan4|2
凞|xi1|2
婯|li4|2
鳁|wen1|3
鍥|qie4|2
釳|xi4|3
稅|shui4|2
臮|ji4|2
䄟|cui1|2
漷|huo3|3
緀|qi1|2
啊|a1|8
啊|a|2
仢|bo2|2
嬮|yan1|2
駅|yi4|2
譃|xu1|2
䖒|xi1|2
岬|jia3|5
辶|chuo4|2
㳬|xuan2|2
濶|kuo4|2
箃|zou1|2
鰂|zei2|2
薧|hao1|2
籂|shi|2
澎|peng1|2
澎|peng2|20
旧|jiu4|237
煴|yun1|3
䔕|pu2|2
㠾|yuan1|2
僪|ju2|2
僪|yu4|2
暦|li4|2
誠|cheng2|2
㯸|jin3|2
遵|zun1|36
㬒|mang3|2
錱|zhen1|2
䥆|jin3|2
㶀|jiao1|2
靺|mo4|4
逋|bu1|13
㞺|zu2|2
廔|lou2|2
坥|qu1|2
塾|shu2|10
鴻|hong2|2
鸪|gu1|6
媽|ma1|2
棱|ling2|2
棱|leng1|8
棱|leng2|44
孼|nie4|2
帕|pa4|72
䲞|li4|2
髒|zang1|2
襛|nong2|2
䢇|rong3|2
鮑|bao4|2
芫|yuan2|8
芫|yan2|5
蘃|rui3|2
憂|you1|2
袜|wa4|36
㼩|cheng2|2
实|shi2|445
实|shi|12
篦|bi4|8
廒|ao2|2
挀|bai1|2
蒅|ran|2
従|cong2|2
栲|kao3|5
蕄|meng2|2
䇗|zhong1|2
莻|gong4|2
黩|du2|7
躔|chan2|3
䊖|nan3|2
䔯|ku4|2
扁|bian3|47
扁|pian1|5
據|ju4|2
臬|nie4|11
东|dong1|759
东|dong|2
禩|si4|2
甶|fu2|2
惃|gun3|2
鱐|su4|2
翽|hui4|2
殊|shu1|70
尻|kao1|9
姾|quan2|2
喋|die2|7
喋|zha2|2
䄘|peng2|2
䇻|wei3|2
䚭|xuan1|2
爺|ye2|2
䯟|dui4|2
铡|zha2|4
䝬|zhu4|2
聮|lian2|2
朗|lang3|112
朗|lang2|1
麬|fu1|2
䁙|yan3|2
菃|qu2|2
怄|ou4|3
华|hua4|30
华|hua2|426
华|hua1|6
仛|tuo1|2
釥|qiao3|2
験|yan3|2
哌|pai4|5
㽠|xia2|2
軰|bei4|2
瑷|ai4|3
颕|ying3|2
鐢|fan2|2
謉|kui4|2
淇|qi2|12
饔|yong1|8
狹|xia2|2
溆|xu4|4
名|ming2|724
名|ming|2
㦔|yan4|2
鏰|beng4|2
踱|duo2|5
夿|ba1|3
鍣|zhao1|2
菓|guo3|2
稌|tu2|2
鄦|xu3|2
血|xue3|5
血|xie3|34
血|xue4|435
䏷|han4|2
毭|dou4|2
儑|an2|2
堘|cheng2|2
侚|xun4|2
䠫|zou4|2
暴|pu4|10
暴|bao4|179
匚|fang1|2
號|hao4|2
鑙|ji1|2
抝|ao3|2
唨|zuo3|2
辯|bian4|2
眲|ne4|2
䙊|xie4|2
捜|sou1|2
茇|ba2|2
㒾|shi4|2
薑|jiang1|2
呩|shi4|2
谩|man2|3
谩|man4|10
鎬|hao4|2
䎱|ba4|2
立|li4|438
立|li|2
幸|xing4|63
縣|xian4|2
妢|fen2|2
炼|lian4|78
祍|ren4|2
槹|gao1|2
囐|za2|2
㸎|nie4|2
粥|zhou1|33
粥|yu4|6
馷|pei4|2
絤|xian4|2
驶|shi3|32
鴏|dai4|2
㧰|li4|2
㜝|an3|2
㪶|hu2|2
䟈|zhi2|2
㵏|cui3|2
䖦|qu1|2
杳|yao3|25
鱒|zun1|2
栄|rong2|2
丷|ha|2
岅|ban3|2
壣|lin2|2
䴁|yu4|2
厪|jin3|2
郅|zhi4|6
䫄|chua4|2
誨|hui4|2
獕|cui1|3
翻|fan1|206
懞|meng2|2
橯|lao4|2
㤸|xi4|2
鎿|na2|2
㻍|wu2|2
齌|ji4|3
錋|peng2|2
蚖|yuan2|3
碎|sui4|152
強|qiang2|2
頹|tui2|2
绢|juan4|20
浫|han3|2
㡹|ju1|2
跕|dian3|2
羡|xian4|24
堤|di1|43
欮|jue2|2
㛻|kua1|2
吰|hong2|3
沬|mei4|2
诈|zha4|62
豗|hui1|3
䇽|zhe2|2
䊬|chua1|2
筓|ji1|2
忶|hun2|2
眐|zheng1|3
觸|chu4|2
䂵|gong1|2
䱂|you3|2
氶|zheng3|2
諙|huai4|2
䅴|suo3|2
㚘|ban4|2
讘|nie4|2
感|gan2|1
感|gan3|315
感|ga3|1
癑|nong4|2
郺|yong1|2
疙|ge1|19
蚾|pi2|2
鲳|chang1|5
恠|guai4|2
龕|kan1|2
耋|die2|4
䤖|bao4|2
顇|cui4|2
䀔|ren4|2
仔|zai3|48
仔|zi2|1
仔|zi3|16
仔|zi1|2
䝥|hao2|2
嗮|sai4|2
湿|shi1|109
紈|wan2|2
攱|gui3|2
踪|zong1|71
贋|yan4|2
柏|bo2|43
柏|bai3|50
柏|bo4|6
䓖|qiong2|2
䯦|ma4|2
磱|lao2|2
䭼|qi2|2
丕|pi1|4
岞|zuo4|3
魱|hu2|2
欧|ou1|136
禰|mi2|2
籉|tai2|2
諒|liang4|2
饛|meng2|2
讑|yao4|2
銫|se4|2
儳|chan2|2
漾|yang4|11
鳣|zhan1|2
癘|li4|2
枼|ye4|2
阃|kun3|7
熂|xi4|2
颜|yan2|137
鄭|zheng4|2
㙃|bang1|2
聵|kui4|2
㣜|xing2|2
毦|er3|2
猀|sha1|2
钅|jin1|2
侓|lu4|2
砲|pao4|2
镄|fei4|2
韆|qian1|2
醏|du1|2
凗|cui1|2
滇|dian1|13
擜|e|2
軩|dai4|2
劖|chan2|3
㠝|cuan2|2
柕|mao4|2
辨|bian4|46
唯|wei3|12
唯|wei2|53
鞪|mu4|2
鉖|tong2|2
峟|you4|2
榩|qian2|2
收|shou1|392
烃|ting1|20
豐|feng1|2
濽|zan4|2
箊|yu1|2
芤|kou1|3
㡲|huan2|2
䰻|yu2|2
柼|yao3|2
繏|xuan4|2
䖋|nue4|2
泘|hu1|2
嚭|pi3|2
戺|shi4|2
察|cha2|183
蓡|shen1|2
坬|gua4|2
遮|zhe1|72
眗|ju1|2
薠|fan2|2
雂|qin2|2
鯴|shi1|2
鞁|bei4|3
瀄|zhi4|2
騎|qi2|2
媍|fu4|2
廛|chan2|2
锐|rui4|54
訓|xun4|2
㶲|yong4|2
翈|xia2|2
䓌|zhi4|2
嵝|lou3|3
黰|zhen3|2
摷|jiao3|2
袕|xue2|2
㼰|pi2|2
扡|tuo1|2
緇|zi1|2
拹|xie2|2
䐍|chu4|2
鸱|chi1|24
掸|shan4|4
掸|dan3|7
荣|rong2|177
㹱|que4|2
㚟|chuo4|2
蟟|liao2|3
㢀|ci4|2
罜|zhu3|2
徚|dong1|2
堫|zong1|2
皴|cun1|4
罅|xia4|8
跎|tuo2|10
陟|zhi4|12
犝|tong2|2
憐|lian2|2
鰰|shen|2
㕇|la1|2
䔶|ti2|2
獜|lin2|2
葾|yuan1|2
錇|pou2|2
勲|xun1|2
慻|juan4|2
搔|sao1|22
霞|xia2|77
厱|lan2|2
䮮|mai4|2
櫋|mian2|2
尹|yin3|16
㝞|ya1|2
痵|ji4|2
圉|yu3|8
渣|zha1|51
籰|yue4|2
唜|mo4|2
悼|dao4|19
鏆|guan4|2
謮|ze2|2
聧|kui1|2
俽|xin1|2
蘦|ling2|2
澀|se4|2
種|zhong3|2
銄|xiang3|2
覷|qu4|2
䁒|ji2|2
浤|hong2|2
詶|zhou4|2
贏|ying2|2
䩡|jia2|2
㺫|qiu2|2
睳|hui1|2
䳺|yan4|2
䮁|pian2|2
醉|zui4|127
鴖|min2|2
潠|xun4|2
㵖|nv4|2
韝|gou1|2
䣣|dang3|2
呰|zi3|2
崁|kan4|2
崁|kan3|3
琛|chen1|5
䎪|ne4|2
捕|bu3|75
攤|tan1|2
燞|jiao3|2
穯|se|2
裸|luo3|47
躍|yue4|2
騚|qian2|2
儢|lv3|2
莿|ci4|4
㩚|meng2|2
撒|sa3|42
撒|sa1|106
撒|sa|3
娅|ya4|14
梎|ao1|2
淅|xi1|9
閜|xia3|2
伷|zhou4|2
䙈|hou2|2
蠹|du4|48
巀|jie2|2
絫|lei3|3
㩢|mie4|2
澡|zao3|20
笮|ze2|2
㒲|cai2|2
蚻|zha2|2
鉈|shi1|2
菚|zhan4|2
邝|kuang4|2
斒|ban1|3
㬙|wei3|2
刳|ku1|13
䅲|qi2|2
蔽|bi4|53
鱗|lin2|2
俶|ti4|2
俶|chu4|4
绖|die2|2
朐|qu2|4
債|zhai4|2
层|ceng2|304
䈺|zhong1|2
䗧|kang1|2
兴|xing4|60
兴|xing1|514
郊|jiao1|27
晑|xiang3|2
㯘|kuan3|2
蘄|qi2|2
谈|tan2|217
吸|xi1|162
玍|ga3|3
㭒|si4|2
知|zhi4|10
知|zhi1|536
知|shi4|1
廿|nian4|4
鮒|fu4|2
芬|fen1|47
槆|xun2|2
扗|zai4|2
㟺|lou2|2
纕|rang3|2
宧|yi2|2
䳉|dan4|2
罔|wang3|21
䂎|zuan3|2
灶|zao4|62
䇁|si1|2
這|zhe4|2
倡|chang1|4
倡|chang4|26
㺪|pu2|2
鯶|hun3|2
黪|can3|2
赳|jiu1|8
篼|dou1|6
織|zhi1|2
逌|you1|2
挖|wa1|43
䨰|po4|2
燡|yi4|2
蛃|bing3|2
䕚|kui4|2
臭|chou4|78
臭|xiu4|12
酈|li4|2
貴|gui4|2
徾|mei2|2
蕅|ou3|2
堢|bao3|2
江|jiang1|550
江|jing1|1
㽩|can4|2
䰊|bo2|2
袝|fu4|2
斯|si1|996
斯|si4|1
䋁|geng3|2
襜|chan1|3
普|pu|1
普|pu2|1
普|pu3|245
䎀|xue4|2
䘙|wei4|2
荫|yin4|22
荫|yin1|20
䪏|na4|2
騔|ge2|2
閡|ai4|2
案|an4|213
案|an|1
釧|chuan4|2
诵|song4|43
參|can1|2
螂|lang2|19
溜|liu2|2
溜|liu1|112
溜|liu4|14
札|zha2|25
営|ying2|2
乇|tuo1|2
㳐|zha2|2
㕡|he2|2
屓|xie4|2
鴐|ge1|2
䞗|cai1|2
踲|dun4|2
惙|chuo4|6
屦|ju4|17
抸|jia1|2
猏|jian1|2
㰑|shan1|2
憘|xi3|2
䅃|qiong2|2
鱑|huang2|2
须|xu1|108
柬|jian3|8
柬|jian2|2
仚|xian1|2
垙|guang1|2
伆|wu4|2
㪓|chuai2|2
㘠|bi4|2
髓|sui3|67
淝|fei2|2
陠|pu1|2
锿|ai1|2
䩨|chang4|2
䂄|huo4|2
瘋|feng1|2
㤕|chu4|2
䓊|wu2|2
珎|zhen1|2
饕|tao1|11
聯|lian2|2
卹|xu4|2
璍|hua|2
紤|jiu3|2
界|jie4|287
界|ga4|2
穾|yao4|2
藼|xuan1|2
娩|wan3|2
娩|mian3|7
辰|chen|2
辰|chen2|51
釋|shi4|2
㧔|guai4|2
潛|qian2|2
铢|zhu1|37
熑|lian2|2
蕘|rao2|2
梫|qin3|2
锾|huan2|3
俅|qiu2|4
螶|qu2|2
捲|juan3|2
氃|tong2|2
媌|miao2|2
䌝|jin1|2
橲|xi|2
㨷|jin4|2
釦|kou4|2
褀|ji4|2
埖|hua|2
