着|zhe|167
着|zhao2|102
着|zhao1|26
磅|bang4|8
磅|pang2|10
奄|yan1|4
奄|yan3|11
要|yao4|275
要|yao1|38
拉|la4|4
拉|la3|6
拉|la1|813
拉|la2|2
拉|la|8
埋|man2|8
埋|mai2|43
操|cao1|162
操|cao4|4
量|liang4|456
量|liang|26
量|liang2|106
量|er2|2
扎|za1|41
扎|zha1|68
扎|zha2|12
监|jian1|114
监|jian4|19
奔|ben1|87
奔|ben4|16
进|jin|2
进|jin4|509
进|lian2|1
进|jin3|5
铝|lu3|5
铝|lv3|36
絜|xie2|8
絜|jie2|3
槟|bin1|7
槟|bing1|10
仡|yi4|4
仡|ge1|6
揣|chuai4|4
揣|chuai3|24
揣|chuai1|9
呢|ni2|41
呢|ne|9
择|ze2|68
择|zhai2|10
麽|me|4
麽|mo2|3
呲|ci1|5
呲|zi1|4
兴|xing4|60
兴|xing1|514
混|hun4|133
混|hun2|22
混|gun3|2
蹶|jue2|9
蹶|jue3|6
吾|wu3|1
吾|wu2|51
吾|wu1|3
吾|wu|2
艾|ai4|94
艾|yi4|4
栅|zha4|13
栅|shan1|10
隆|long2|119
隆|long1|20
看|kan4|228
看|kan|1
看|kan1|37
意|yi|4
意|yi4|679
撒|sa3|42
撒|sa1|106
撒|sa|3
榔|lang|4
榔|lang2|12
肚|du3|30
肚|du4|58
挣|zheng4|14
挣|zheng1|10
令|ling2|10
令|ling4|251
倥|kong1|4
倥|kong3|6
唧|ji|7
唧|ji1|31
约|yue1|276
约|yue4|2
约|yao1|6
莨|lang4|3
莨|liang2|6
末|me|6
末|mo|1
末|mo4|187
邪|ye2|4
邪|xie2|114
邪|ya2|2
吭|keng1|11
吭|hang2|8
吭|gang1|2
脯|fu3|14
脯|pu2|8
榴|liu2|27
榴|liu|7
纶|lun2|19
纶|guan1|6
纶|lun|2
刹|sha1|13
刹|cha4|24
掸|shan4|4
掸|dan3|7
莞|guan3|4
莞|wan3|6
尽|jin4|437
尽|jin3|10
淋|lin4|10
淋|lin2|59
儿|r|760
儿|er2|723
儿|er|315
间|jian1|373
间|gan1|2
间|jian4|120
彷|fang3|4
彷|pang2|6
擂|lei2|10
擂|lei4|14
仆|pu1|5
仆|pu2|82
跌|die2|3
跌|die1|62
虑|lv4|101
虑|lu4|12
峒|tong2|4
峒|dong4|5
委|min2|1
委|wei3|188
委|wei1|8
盖|ge3|4
盖|gai4|193
佛|fu2|10
佛|fo2|372
汝|ru3|19
汝|nu|3
正|zheng4|657
正|zheng|1
正|zheng1|22
补|bu2|3
补|bu3|254
叨|dao|2
叨|dao1|15
叨|dao2|4
叨|tao1|10
噱|xue2|4
噱|jue2|4
荷|he4|57
荷|he2|48
荷|he|14
起|qi|3
起|qi3|553
起|qi2|2
寸|cun|4
寸|cu4|3
寸|cun4|154
勾|gou4|4
勾|gou1|57
摽|biao4|4
摽|biao1|3
西|xi1|869
西|xi|10
拾|shi2|50
拾|shi|7
拾|she4|4
拾|shi1|2
